appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1403590,Kingdom Of Force,"Beijing Hydra Technology Co., Ltd.","Beijing Hydra Technology Co., Ltd.",,4,3,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1367690,Tony Stewart's All-American Racing,"Monster Games, Inc.","Monster Games, Inc.",,132,26,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,6
1300590,Taiga,Limitless Imagination,Limitless Imagination,,2,1,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1426310,Dee-6: Dice Defenders,KBA3u's factory,KBA3u's factory,,34,11,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1431790,剑与羁绊,y2工作室,y2工作室,,4,3,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
1159860,Dash Dash World,MOTIONX STUDIO,MOTIONX STUDIO,,130,31,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
1341450,Yolo Space Hacker,BKNLab,BKNLab,,184,7,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,1
1270980,Rise Of Three Kingdoms,SLGames,SLGames,,65,45,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,5
1445360,MUZEGATE,MUZEGATE TEAM,Dystopian Edge Publishing,,1,1,0,"0 .. 20,000",0,0,0,0,2.49,4.99,50,0
1447900,Gold Dust,NL Studio,KazakovStudios,,14,10,0,"0 .. 20,000",0,0,0,0,1.09,10.99,90,0
1434510,Park The Car,indiegames3000,indiegames3000,,4,8,0,"0 .. 20,000",0,0,0,0,0.55,1.99,72,0
1457540,Beautiful Masseuse,MAGame,MAGame,,19,22,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1456810,Don´t Spill,NerdJack,Blue.Owl,,13,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1455530,东方剑姬在西方旅行的故事,"wolfzq, 鬼畜3G",BVRgames,,52,18,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1332190,Truants,True Ant Games,True Ant Games,,2,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1461410,Ring Miner,Game Studio Abraham Stolk Inc.,Game Studio Abraham Stolk Inc.,,3,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1481150,Weltreich: Political Strategy Simulator,Light Game Studio,Light Game Studio,,4,3,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1435780,Farm Frenzy: Refreshed,GameOn Production,Alawar Entertainment,,94,16,0,"0 .. 20,000",0,0,0,0,4.49,8.99,50,4
1511630,TrackDayR,MadCow S.r.l.,MadCow S.r.l.,,409,87,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,12
1514250,Freed Soft,RDU Game IT company,RDU Game IT company,,2,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1522530,Ero Snooker,Hede,Hede,,0,7,0,"0 .. 20,000",0,0,0,0,9.99,99.99,90,0
1522180,Destiny Island,Empty Essence,Empty Essence,,18,12,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1497590,Saints and Sinners,threeW,threeW,,43,10,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1530440,Balance Ball,GGaming,GGaming,,9,5,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1520900,Castle Cardians,风宇冲,方块游戏(CubeGame),,102,24,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,1
1153850,Super Space Towers,Happy Cactus Games Limited,Happy Cactus Games Limited,,12,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1543380,I Fetch Rocks,SarumXR,SarumXR,,79,2,0,"0 .. 20,000",0,0,0,0,12.79,15.99,20,0
1318750,18 Wheels of Steel: Hard Truck,"SCS Software, Sunstorm Interactive, Inc.",Cosmi Valusoft,,36,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,2
1547910,Plasma Attack,RENFALC,khukhrovr,,3,1,0,"0 .. 20,000",0,0,0,0,0.39,3.99,90,0
1551010,Starlight Shores,Delphinium Interactive,Delphinium Interactive,,22,2,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1370430,Police Chase,Cow Corp.,Cow Corp.,,20,11,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1573620,Bit Orchard,2Boone Games,2Boone Games,,11,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1425190,Abducted: The Night Hunters,.Cat,.Cat,,19,1,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,1
1373560,Super Chopper,Webfoot,Ziggurat,,1,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1709080,Dating Simulator,piratecat games,Cheesecake Dev,,127,122,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,1
1613490,Nothing To Remember,Guts United,Guts United,,16,7,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1573730,Helicopter Simulator VR 2021 - Rescue Missions,Helicopter Simulator,Helicopter Simulator,,117,24,0,"0 .. 20,000",0,0,0,0,17.99,17.99,0,0
1572850,Lotto Life,"Stephen Rich, Anthony Rietkerk, Ryan, Jiwon Suh, Jason Maiser, Pallav Sharda, Nuvya Dutt Sharda",Single Cell Productions,,2,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1549130,Quick Packer 2,Spencer,Spencer,,5,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1565890,RaceLeague,Oversteer Studios,Oversteer Studios,,166,56,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,4
1555540,CodeWalkers,"Matt ""TheRedRanger"" Nikitakis","Matt ""TheRedRanger"" Nikitakis",,3,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1554080,The Stonks Market,Vagabond Dog,Vagabond Dog,,26,4,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1537910,Chaos Galaxy 2,Han Zhiyu,ChaosGalaxyStudio,,186,34,0,"0 .. 20,000",0,0,0,0,13.99,19.99,30,7
1531270,Dance with me,Tarnaki Technology,Tarnaki Technology,,2,0,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
1608560,AI Drone Simulator,Diophante Studio,Diophante Studio,,169,22,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,8
1191730,Hogvalord,Thap Tam Studio,Thap Tam Studio,,9,9,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,0
1664090,Magic gems,Feanus,kovalevviktor,,10,10,0,"0 .. 20,000",0,0,0,0,1.29,12.99,90,0
1544240,VR Pianist,Tereza Preislerová,Tereza Preislerová,,3,1,0,"0 .. 20,000",0,0,0,0,13.99,13.99,0,0
1613220,World CHAMPIONS: Decathlon,NowakGames,NowakGames,,12,0,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1682200,BJORN,Ignatev Artem,IgnatGame,,23,12,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
1713210,Go Emoji Go The Maze,Junior Mitil,Junior Mitil,,1,0,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
1599250,BORIS RUSSIAN BEAR,Guilty Pleasure Games,Guilty Pleasure Games,,327,51,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1513660,Stalked,Lone Axe Games,Lone Axe Games,,6,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1726730,You Must,Thin Line,Thin Line,,259,84,0,"0 .. 20,000",0,0,0,0,1.33,1.99,33,3
1698040,Multia Space Program,Crazy Dog Games Tmi,Crazy Dog Games Tmi,,2,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1603940,Nuclear War Simulator,Bit Mirror,Slitherine Ltd.,,101,54,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,4
1596820,Monstrous Lovers,Man-Eater Games,Man-Eater Games,,5,3,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1595310,Barbarian Legend,Fantasy Earth,Black Pig Studio,,22,24,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,1
1592970,Colorado Cocoa Club,Double Peach Productions,Little Black Book Entertainment,,10,6,0,"0 .. 20,000",0,0,0,0,3.14,6.99,55,0
1591950,Life-Winner Cong's Double Dragon Dream,神族宝,神族宝,,13,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1585930,Pure Bowl VR Bowling,Kitten Fortress,Kitten Fortress,,3,4,0,"0 .. 20,000",0,0,0,0,11.89,16.99,30,0
1659270,Sprite Sequence Chapter 2,Small is Beautiful Studio inc.,Small is Beautiful Studio inc.,,1,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1653420,Train Travel Simulator,"Monavista dev, alt3d",Monavista pub,,27,23,0,"0 .. 20,000",0,0,0,0,3.19,3.99,20,0
1651940,U.F.O. K.O. Tower Defense,Pixel General LLC,Pixel General LLC,,3,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1646350,夏恋幻梦,U-Secret Studio,"U-Secret Studio, WindField Games",,161,9,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,1
1629830,Research Story,PetalCatGames,"PetalCatGames, Electronic Sheep Games",,103,5,0,"0 .. 20,000",0,0,0,0,13.99,13.99,0,9
1665200,Printersim,thispolo,thispolo,,13,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1726850,Droopy Balls Simulator 2021,Greener Productions,Greener Productions,,21,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1755170,Coloring Pixel - Fantasy Characters,Boogygames Studios,Boogygames Studios,,3,0,0,"0 .. 20,000",0,0,0,0,0.59,1.99,70,0
1333280,Klomanager - Regurgitated,Phobetor,Phobetor,,6,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1581210,Sword Princess Amaltea - The Visual Novel,Senpai Media Group,Natalia Batista,,3,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1781640,Spermicide,Frank Bondietti III,Frank Bondietti III,,17,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1780730,그랑 엠파이어 : 아마네,유진게임즈,유진게임즈,,9,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1794740,Fears of Glasses  o-o,Hede,Hede,,11,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
1685460,A-Train: All Aboard! Tourism,ARTDINK,KOMODO,,109,39,0,"0 .. 20,000",0,0,0,0,59.99,59.99,0,59
1768810,"TRIBAL ""The 12 Gates""",Tribal.Games,"Digital Media One, Clan Corrallo Studios",,9,1,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
1772910,Dead District: Survival,BadBit Games,BadBit Games,,191,147,0,"0 .. 20,000",0,0,0,0,4.49,9.99,55,9
1779460,My Name is Mayo 3,Green Lava Studios,Green Lava Studios,,139,8,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,1
1807200,Mirror Forge,MystiveDev,DreadXP,,109,28,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,1
1595230,Lottery Center Simulator,CHEN YUANJI,CHEN YUANJI,,0,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1246880,门里,细分工作室, BD Games,,42,10,0,"0 .. 20,000",0,0,0,0,2.94,4.99,41,0
1815370,咸鱼的挂机游戏,挂机的咸鱼,挂机的咸鱼,,28,4,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,25
1833670,2048 3D,zP1nG,zP1nG,,10,2,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1847250,The Unearthened,B.V.S,Retro Box Game Studio,,1,3,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1850150,守护者盟约,红星,电钮组,,4,11,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,5
1820380,Let's Cook,NIGHTCREW,NIGHTCREW,,7,0,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1857140,RetroDrift: Retrowave Online Road,PlatSTUDIO,PlatSTUDIO,,60,16,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1859590,The Zombie Smasher,"Atomic Fabrik, Cristian Manolachi",Cristian Manolachi,,26,13,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1884650,AstroNOTs,Archor Wright,Archor Games,,1,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1790360,Heist Kitty: Multiplayer Cat Simulator Game,LetMeowt Games LLC,Excalibur Games,,52,16,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,3
1879290,Sould Dub,Ermolin Fedor,Gales Corp.,,13,6,0,"0 .. 20,000",0,0,0,0,2.49,24.99,90,0
1902750,PIPELINE RTX,Piece Of Voxel,Piece Of Voxel,,17,8,0,"0 .. 20,000",0,0,0,0,3.35,11.99,72,0
1754960,Astride,Raidho Games,Raidho Games,,108,128,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,20
1913890,Beyond your Fear,Vladyslav Fedorenko,Vladyslav Fedorenko,,2,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1915910,Hidden Build Top-Down 3D,Top-Down Games,Hede,,14,8,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
1823710,Hot Springs Story,"Kairosoft Co.,Ltd","Kairosoft Co.,Ltd",,184,22,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,21
1867100,Merge Hero,PaulArt,PaulArt,,5,18,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1948540,Exipelago,reiti.net,reiti.net,,6,3,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1966260,Idle Business Tycoon - Build Simulator,Boogygames Studios,Boogygames Studios,,2,6,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1929460,SOOT,Ceiba Software and Arts,Ceiba Software and Arts,,10,1,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1975730,Grimhunt,MrBoscheinen,MrBoscheinen,,4,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1984790,Drago Noka,GeSEI unkan (ゲ製うんかん),PLAYISM,,107,20,0,"0 .. 20,000",0,0,0,0,13.99,19.99,30,17
1560100,Super Stupid Game,JRPG.Novels,JRPG.Novels,,6,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1975160,Be,shinywhitebox ltd,shinywhitebox ltd,,22,4,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
2057720,Battle of Tanks,Aleksey,AlekseyN,,1,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2060480,PomoFarm,wormpod,wormpod,,248,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,29
2064410,Truck Rally Hyper Hardcore,Aleksey,AlekseyN,,1,4,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2074760,Star Boss,BeautifulWorld,BeautifulWorld,,1,0,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
2063420,CozyTyper,silly little games,imophi,,159,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,4
1905980,Farmer's Father: Save the Innocence,FreeMind S.A.,"FreeMind S.A., PlayWay S.A.",,60,47,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,3
2082260,TAXINAUT,mosgrom,mosgrom,,16,1,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,2
2005320,Illusion 幻覚,MONZEN,MONZEN,,23,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,1
1882550,MECH PUNK,Alan Smithee,Alan Smithee,,49,17,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
1995450,Police Scanner Radio - Real Live Audio - Happening Now!,hxr0,goldgames.io,,4,2,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1935910,Pro Strategy Football 2023,Kerry Batts,Pro Strategy Games,,59,11,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,4
2022060,Life After Death,Mostudios,Mostudios,,1,3,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
2100390,Zellige: The Tilemaker of Granada,Hoopoe Games LTD,Hoopoe Games LTD,,21,1,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
1867520,Homestead Arcana,Serenity Forge,Skybound Games,,54,30,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1830280,Super Company,Dawn Studio,Dawn Studio,,13,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2131980,Lamp Simulator,Vormir Games,Vormir Games,,2,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2165300,Africa Empire 2027,iGindisGames,iGindisGames,,0,1,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
814880,PowerBots Builders,Nonage,Nonage,,5,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
2208390,Rabbit Maze,Carrot Company,Carrot Company,,1,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1924170,TT Isle Of Man: Ride on the Edge 3,Raceward Studio,Nacon,,262,102,0,"0 .. 20,000",0,0,0,0,49.99,49.99,0,12
2242470,DrivingSchool-驾驶学校,"Chengdu Hezonglianheng Digital Technology Co, Ltd.","Chengdu Hezonglianheng Digital Technology Co, Ltd.",,22,10,0,"0 .. 20,000",0,0,0,0,5.0,5.0,0,1
2224430,Asian Food Cart Tycoon,Nexvel Entertainment,CRX Entertainment Pte Ltd,,5,7,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2241910,Sweets Pusher Friends,STP WORKS,STP WORKS,,55,25,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,5
2293610,Polar Bear Game,Joseph Cook,Joseph Cook,,4,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2284100,Notes of the Young Lady: In Turbulent Times,CerebralJam,CerebralJam,,31,3,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,2
2304740,Flip That Coin!,Simon Eftestol,Simon Eftestol,,9,5,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,1
2151860,CHERNOBYL - Death May Die,Philip Efimov,Philip Efimov,,4,8,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2329130,Rewind Or Die,Comp-3 Interactive,Torture Star Video,,234,19,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,1
2354900,Dark Dead,Seaborgium Entertainment, Seaborgium Entertainment,,14,5,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2220690,Life of Slime,0-Game Studios,0-Game Studios,,20,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2370310,Mountaincore,Rocket Jump Technology,Rocket Jump Technology,,101,26,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
2321690,The Voyager,EddysssGames,EddysssGames,,4,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2389530,Barrett Foster : Chapter One,Particules Studio,Particules Studio,,1,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2349910,Onigo Hunter,Exe Create Inc.,KEMCO,,1,1,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
2395820,Safari Pinball,Super PowerUp Games,Super PowerUp Games,,2,0,0,"0 .. 20,000",0,0,0,0,2.24,2.99,25,0
2444470,Terminal 81,David Pateti,David Pateti,,147,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,2
2051120,HOT WHEELS UNLEASHED 2 - Turbocharged,Milestone S.r.l.,Milestone S.r.l.,,151,40,0,"0 .. 20,000",0,0,0,0,49.99,49.99,0,23
2460000,Sakura in Paris,Ume Softworks,Ume Softworks,,4,3,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
2448940,flappy bird ultra,"Beijing city YunTengXin Tenchnology, Kong Yuan",Beijing city YunTengXin Tenchnology,,1,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2506120,Idle Worlds,Pixel Fox,Pixel Fox,,0,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,2
2491820,Stepan 's Life (Beta),Kirill Kovalchuk,IiKGames,,1,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1733940,仙侠镇尘箓2,常州市华蓝德软件科技有限公司,常州市华蓝德软件科技有限公司,,4,1,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
2577910,Car Mechanic: City Driving,Performance Artist,Performance Artist,,0,2,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2585170,Steel Roamer,Kyle Kirley,Cornet Interactive,,7,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2510770,Stella of The End,VisualArts/Key,VisualArts,,521,7,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
2608250,Idle Blocks,Pixel Fox,Pixel Fox,,2,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,3
2529170,Storage Hustle,Broken Clock,Broken Clock,,212,33,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,102
2598730,Sasha's Stupid Coffee Shop,Brutal Jellyfish,Brutal Jellyfish,,2,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2631020,Flight 666,Shawn Kilian,Shawn Kilian,,1,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2696530,Idle Percent,Pixel Fox,Pixel Fox,,1,0,0,"0 .. 20,000",0,0,0,0,4.49,4.99,10,8
33710,Paws and Claws: Pet School,dtp – young entertainment Gmbh &amp; Co. KG,Cosmi Valusoft,,9,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
37300,DinerTown Tycoon,PlayFirst,PlayFirst,,13,11,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
248270,Songs2See,Songquito UG,Songquito UG,,39,38,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,1
261600,Basketball Pro Management 2014,Umix Studios,"Plug In Digital, Cyanide Studio",,10,42,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
275310,Victorian Admirals,Totem Games,Strategy First,,5,34,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
302290,Infinite Game Works Episode 0,Sakura River Interactive,Sakura River Interactive,,6,11,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
338080,A列車で行こう8,ARTDINK,KOMODO,,8,3,0,"0 .. 20,000",0,0,0,0,49.99,49.99,0,1
340570,WolfWars,Peter Hrdy,Peter Hrdy,,9,7,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
342870,Corona MotorSport,LucasGame,LucasGame,,24,47,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
349540,PeriAreion,Explorasaurus Studios,Explorasaurus Studios,,19,36,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
349670,Solar System Conflict,UnexEvo,UnexEvo,,13,25,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
347230,1942: The Pacific Air War,"MicroProse Software, Inc","Atari, Nightdive Studios",,24,22,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
324050,Farm Mechanic Simulator 2015,"PlayWay, Si7",Thomas Gwaltney,,58,42,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
350150,Scraps: Modular Vehicle Combat,Moment Studio,Moment Studio,,117,36,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
346220,Lif,Imigea Ltd,Gamevial,,77,59,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
351050,Cricket Captain 2015,Childish Things,KISS ltd,,42,21,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
410770,Roads of Rome,Qumaron,Qumaron,,72,11,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,2
412930,Farm Mania: Hot Vacation,Qumaron,Qumaron,,59,4,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,2
411680,Loot Hound,Rhizome Games™,Rhizome Games™,,73,12,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
477750,Thirty Years' War,"Ageod, HQ",Slitherine Ltd.,,31,17,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,1
468740,Snow Fortress,Mythical City Games,Mythical City Games,,49,6,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
481420,Final Approach: Pilot Edition,Phaser Lock Interactive,Phaser Lock Interactive,,27,17,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
462700,Cricket Captain 2016,Childish Things,KISS ltd,,41,20,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,3
506590,Sky Valley,Evgenii Gubanov,Evgenii Gubanov,,52,28,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
477800,Piñata,Nexus Interactive Arts,Nexus Interactive Arts,,21,20,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
503370,Hospitalize,Illeris,Illeris,,70,99,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
538560,Help Me Doctor,AngryAngelGames,IceTorch Interactive,,4,12,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
545930,Hunting Unlimited 2011,ARB Studios,Ziggurat,,8,22,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
545330,AL･FINE,CrimsonRabbit,Sekai Project,,17,27,0,"0 .. 20,000",0,0,0,0,5.99,14.99,60,0
508230,Anime Studio Simulator,Visualnoveler,Visualnoveler,,45,24,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
550600,Sphere Complex,OC Game Studio,OC Game Studio,,2,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
539050,Super Island God VR,Empyrean Interactive,Empyrean Interactive,,37,22,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
517300,Publisher Tycoon,14Dimension Enterprise,14Dimension Enterprise,,6,5,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
449700,Ariel,Nuclear Fiction,Nuclear Fiction,,8,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
436340,Kiya,Emblematic Group,Emblematic Group,,28,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
575400,Try Hard Parking,gearspecs,gearspecs,,68,12,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
568600,Treehouse Basketball,Treehouse,Treehouse,,13,10,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
586360,Pyro VR,Virtual Light VR,Virtual Light VR,,34,27,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
576590,Puzzle Wishes,RhinoGearz,RhinoGearz,,12,16,0,"0 .. 20,000",0,0,0,0,1.19,3.99,70,0
588340,Stolen Steel VR,Impromptu Games,Impromptu Games,,22,22,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
602010,Plank not included,4 Fun Studio,4 Fun Studio,,40,8,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
603630,Rubber Ball VR,Viraug,Viraug,,27,7,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
617680,Drunk-Fu: Wasted Masters,Rusto,Rusto,,28,11,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
509610,Beachhead 2000,Digital Fusion Inc.,Digital Fusion Inc.,,15,31,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,1
547670,Musical Range,Rockhopper Studios,Rockhopper Studios,,8,0,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
637930,Weather Lord: Hidden Realm,"Yustas Game Studio, Alawar Entertainment",ESDigital Games,,2,1,0,"0 .. 20,000",0,0,0,0,0.99,4.99,80,0
634060,ObserVRtarium,NSC Creative,NSC Creative,,11,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
