appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
2068280,Nordic Ashes: Survivors of Ragnarok,Noxfall Studios,Noxfall Studios,,2867,410,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,957
346120,Boring Man - Online Tactical Stickman Combat,Spasman Games,Spasman Games,,4786,643,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,7
376730,Monument,D-Games,D-Games,,654,193,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,1
401190,Dinosaur Hunt,Racing Bros,ANPA.US,,2514,1236,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,3
252610,Death Road to Canada,"Rocketcat Games, Madgarden",Rocketcat Games,,7519,557,0,"200,000 .. 500,000",0,0,0,0,3.74,14.99,75,196
1571440,Lunch Lady,Manic Mice,Manic Mice,,10068,1615,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,65
214360,Tower Wars,SuperVillain Studios,SuperVillain Studios,,1255,469,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,2
214870,Painkiller Hell & Damnation,The Farm 51,Prime Matter,,3105,878,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,7
467000,Insincere,Astronomic Games,New Reality Games,,128,126,0,"200,000 .. 500,000",0,0,0,0,3.99,3.99,0,0
1148590,DOOM 64,"id Software, Nightdive Studios",Bethesda Softworks,,5972,387,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,30
1396240,Contraband Police: Prologue,Crazy Rocks,PlayWay S.A.,,5443,637,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,53
208730,Game of Thrones,Cyanide Studios,,,1615,634,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,4
840800,Outlaws of the Old West,Virtual Basement LLC,Wandering Wizard,,3685,2391,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,15
1465860,*NEW* SCUFFED EPIC BHOP SIMULATOR 2023 (POG CHAMP),Scuffed Development,shanaz game studios,,4553,440,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,2
1433140,The Texas Chain Saw Massacre,Sumo Digital,Gun Interactive,,11384,3561,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,1934
71230,Crazy Taxi,SEGA,SEGA,,2734,442,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,9
201480,Serious Sam: The Random Encounter,"Vlambeer, Croteam",Devolver Digital,,376,386,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,0
454200,Neon Hardcorps,Sergey Dovganovskiy,Back To Basics Gaming,,138,155,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,0
363930,Dead Age,Silent Dreams,Headup Publishing,,4329,958,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,7
513590,So Many Cubes,exagongames,NewRealityGames,,47,111,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,0
518800,Lone Leader,SirGoose,Displacement Studios,,121,226,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,0
1209490,Exit the Gungeon,"Dodge Roll, Singlecore",Devolver Digital,,2415,722,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,11
757320,Atomicrops,Bird Bath Games,Raw Fury,,974,81,0,"200,000 .. 500,000",0,0,0,0,7.49,14.99,50,169
225000,Tomb Raider V: Chronicles,Core Design,Crystal Dynamics,,564,205,0,"200,000 .. 500,000",0,0,0,0,6.99,6.99,0,5
237630,DuckTales: Remastered,WayForward,Capcom,,5845,827,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,18
1067310,Gravitas,Galaxy Shark Studios,Galaxy Shark Studios,,6118,122,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,10
1275630,Drug Dealer Simulator: Free Sample,Byterunners Game Studio,Movie Games S.A.,,2343,284,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,17
287120,Ionball 2: Ionstorm,Ironsun Studios,KISS ltd,,461,198,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,0
1252780,Bloons Monkey City,Ninja Kiwi,Ninja Kiwi,,4727,411,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,344
278970,Digger Online,DiggerGames,DiggerGames,,8761,9434,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,17
562590,Galactic Junk League,Pixel Federation,Pixel Federation,,1226,539,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
979060,Bloons Adventure Time TD,Ninja Kiwi,Ninja Kiwi,,3078,467,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,106
18700,And Yet It Moves,Broken Rules,Broken Rules,,861,381,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,1
401680,POSTAL Redux,Running With Scissors,Running With Scissors,,4685,385,0,"200,000 .. 500,000",0,0,0,0,8.99,8.99,0,12
571310,SteamWorld Dig 2,Image &amp; Form Games,Image &amp; Form Games,,5917,267,0,"200,000 .. 500,000",0,0,0,0,7.99,19.99,60,81
662320,METRO CONFLICT: THE ORIGIN,"RED DUCK, INC.","RED DUCK, INC.",,804,684,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
1712840,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,"Gearbox Software, Stray Kite Studios",2K,,1787,883,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,40
204530,Infested Planet,Rocket Bear Games,Rocket Bear Games,,2653,179,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,17
438480,Rock 'N' Roll Defense,NukGames,NukGames,,2019,312,0,"200,000 .. 500,000",0,0,0,0,0.49,4.99,90,24
846470,Moss,Polyarc,Polyarc,,2757,139,0,"200,000 .. 500,000",0,0,0,0,9.99,19.99,50,10
915810,Midnight Ghost Hunt,Vaulted Sky Games,Coffee Stain Publishing,,4754,1388,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,34
543900,METAL GEAR SURVIVE,KONAMI,KONAMI,,3467,1839,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,23
1388590,Yakuza 6: The Song of Life,Ryu Ga Gotoku Studio,SEGA,,4752,336,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,204
8170,Battlestations Pacific,Eidos Studio Hungary,Square Enix,,1746,714,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,11
314660,Oddworld: New 'n' Tasty,"Just Add Water (Developments), Ltd.","Oddworld Inhabitants, Inc.",,2825,438,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,12
578620,GORN,Free Lives,Devolver Digital,,7441,458,0,"200,000 .. 500,000",0,0,0,0,11.99,19.99,40,24
1024380,Second Extinction,Systemic Reaction™,Systemic Reaction™,,3867,2183,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,6
1768660,Saffron Fields,Toster12D3,A Game From Low Polystan,,15,0,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,0
286100,You Have to Win the Game,Minor Key Games,Minor Key Games,,5229,395,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,5
280180,Hover,"Midgar Studio, Fusty Game",Dear Villagers,,1662,409,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,2
467950,Survive in Space,EGAMER,SA Industry,,225,106,0,"200,000 .. 500,000",0,0,0,0,10.99,10.99,0,1
208750,Apotheon,Alientrap,Alientrap,,3197,353,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,6
218820,Mercenary Kings: Reloaded Edition,Tribute Games Inc.,Tribute Games Inc.,,1684,710,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,5
268650,From the Depths,Brilliant Skies Ltd.,Brilliant Skies Ltd.,,9189,1033,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,471
824270,KovaaK's,The Meta,The Meta,,27641,2222,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,1564
1557060,Wonhon: Prologue,BUSAN SANAI GAMES,SuperGG.com,,52,12,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
212010,Galaxy on Fire 2 Full HD,Fishlabs Entertainment GmbH,bitComposer Games,,1523,490,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,4
214970,Intrusion 2,Aleksey Abramenko,Aleksey Abramenko,,1566,207,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,4
2420,The Ship: Single Player,Outerlight Ltd.,Blazing Griffin Ltd.,,654,271,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,1
334310,Plebby Quest: The Crusades,PiedPipers Team,NEOWIZ,,2222,352,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,44
1340020,Aster Fpv Drone Simulator,Emmanuel Perrillon,Emmanuel Perrillon,,9,4,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,0
1105510,Yakuza 5 Remastered,Ryu Ga Gotoku Studio,SEGA,,3835,415,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,297
1237320,Sonic Frontiers,Sonic Team,SEGA,,17977,1560,0,"200,000 .. 500,000",0,0,0,0,59.99,59.99,0,349
296300,Ballistic Overkill,Aquiris Game Studio,Aquiris Game Studio,,5377,1728,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,51
1286530,Black Skylands: Origins,Hungry Couch Games,tinyBuild,,481,79,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
1869090,Witches of the Fourth Multiplayer,"Flgaming, Fareed",Fareed Flgaming,,1,0,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,0
243800,Gas Guzzlers Extreme,Gamepires,Jagex Ltd,,3321,545,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,7
364420,Roguelands,SmashGames,SmashGames,,2963,726,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,12
115800,Owlboy,D-Pad Studio,D-Pad Studio,,4692,883,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,14
1651960,Hextech Mayhem: A League of Legends Story,Choice Provisions,Riot Forge,,1822,426,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,7
230270,N++ (NPLUSPLUS),Metanet Software Inc.,Metanet Software Inc.,,2725,174,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,34
570460,Laser League,"Roll7, CE-Asia, 505 Games","CE-Asia, 505 Games",,1315,337,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
269670,BADLAND: Game of the Year Edition,Frogmind,Frogmind,,2468,395,0,"200,000 .. 500,000",0,0,0,0,3.49,9.99,65,3
404590,Vikings - Wolves of Midgard,Games Farm,Kalypso Media Digital,,2553,1718,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,13
808290,Runes of Magic,Runewaker Entertainment,Gameforge 4D GmbH‬,,831,399,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,161
318100,AXYOS,Axyos Games,Axyos Games,,1176,1104,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,1
1098293,DOOM Eternal: The Ancient Gods - Part Two,id Software,Bethesda Softworks,,2787,1705,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,0
12130,Manhunt,Rockstar North,Rockstar Games,,3215,1482,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,20
65740,Carrier Command: Gaea Mission,Bohemia Interactive,Bohemia Interactive,,520,571,0,"200,000 .. 500,000",0,0,0,0,32.99,32.99,0,8
111600,Serious Sam Double D XXL,"Mommy's Best Games, Croteam",Devolver Digital,,655,135,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,2
444490,POLYWAR,exagongames,New Reality Games,,359,149,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,0
897450,The Survivalists,Team17,Team17,,4641,1428,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,304
1220140,Cartel Tycoon,Moon Moose,tinyBuild,,2350,663,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,144
1293230,House of Detention,"Aniki, Male Union ♂",Dungeon Master,,7930,697,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,6
2210,Quake 4,"RavenSoft, id Software",Bethesda Softworks,,2532,359,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,19
32390,STAR WARS Jedi Knight - Mysteries of the Sith,LucasArts,"LucasArts, Lucasfilm, Disney",,593,300,0,"200,000 .. 500,000",0,0,0,0,2.99,2.99,0,4
674400,Einar,DreamPunks,DreamPunks,,886,557,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
1225560,Unravel,Coldwood Interactive,Electronic Arts,,3869,398,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,39
1358880,Liberated: Free Trial,"Atomic Wolf, L.INC",Walkabout,,13,3,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
214730,Space Rangers HD: A War Apart,"SNK Games, Elemental Games, Katauri Interactive",Fulqrum Publishing,,5703,323,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,173
366250,METAL SLUG,Dotemu,SNK CORPORATION,,3119,376,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,17
329070,SpyParty,"Chris Hecker, John Cimino",Chris Hecker,,1109,248,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,25
1774580,STAR WARS Jedi: Survivor,Respawn,Electronic Arts,,26556,14143,0,"200,000 .. 500,000",0,0,0,0,38.49,69.99,45,2377
13200,Unreal 2: The Awakening,"Epic Games, Inc.","Epic Games, Inc.",,392,176,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
377310,The Tower Of Elements,Wulo Games,Back To Basics Gaming,,199,144,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,0
1024890,Sector's Edge,"Vercidium, Rocket Skeleton",Vercidium,,2645,602,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,12
224300,Legacy of Kain: Defiance,Crystal Dynamics,Crystal Dynamics,,847,140,0,"200,000 .. 500,000",0,0,0,0,6.99,6.99,0,5
264240,CONSORTIUM,Interdimensional Games Inc,Interdimensional Games Inc,,1085,425,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
1665900,SHINORUBI,Last Boss 88,Last Boss 88,,10,6,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,0
858210,Nova Drift,Chimeric,Pixeljam,,10284,411,0,"200,000 .. 500,000",0,0,0,0,17.99,17.99,0,158
1236300,Resident Evil Re:Verse,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",,1397,2582,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,8
667600,Sky Force Reloaded,Infinite Dreams,Infinite Dreams,,1938,138,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,22
420560,Firefighting Simulator - The Squad,Chronos Unterhaltungssoftware,astragon Entertainment,,3623,822,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,53
1104280,The Slormancer,Slormite Studios,"Slormite Studios, Abiding Bridge",,3151,782,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,83
1521580,Perfect Heist 2,yeswecamp,yeswecamp,,2380,160,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,92
696370,BROKE PROTOCOL: Online City RPG,Cylinder Studios,Cylinder Studios,,2237,748,0,"200,000 .. 500,000",0,0,0,0,1.24,4.99,75,15
707030,POSTAL 4: No Regerts,Running With Scissors,Running With Scissors,,7497,2819,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,42
220820,Zombie Driver HD,Exor Studios,Exor Studios,,3047,615,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,4
788770,Meteor 60 Seconds!,AvoCavo,AvoCavo,,4196,152,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,2
553310,Lethal League Blaze,Team Reptile,Team Reptile,,5697,182,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,44
1170950,Mortal Online 2,Star Vault AB,Star Vault AB,,6775,4302,0,"200,000 .. 500,000",0,0,0,0,39.99,39.99,0,1284
65300,Dustforce DX,Hitbox Team,,,1974,276,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,16
300970,Fiesta Online NA,gamigo AG,gamigo AG,,422,282,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,29
661130,ChilloutVR,Alpha Blend Interactive,Alpha Blend Interactive,,1873,393,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,49
243930,Bound By Flame,Spiders,Focus Entertainment,,2428,1149,0,"200,000 .. 500,000",0,0,0,0,1.39,6.99,80,10
504490,The God's Chain,CRASS Studios,CRASS Infotech,,142,244,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,0
691260,POPULATION: ONE,"BigBox VR, Inc.","BigBox VR, Inc.",,2040,398,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,50
35460,The Ball,Teotl Studios,Tripwire Interactive,,782,283,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,1
252870,PULSAR: Lost Colony,Leafy Games,Leafy Games,,4739,485,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,86
543460,Dead Rising 4,"Capcom Game Studio Vancouver, Inc.",Capcom,,3836,2974,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,87
848350,Katamari Damacy REROLL,MONKEYCRAFT Co. Ltd.,BANDAI NAMCO Entertainment,,4726,359,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,30
250620,Among the Sleep - Enhanced Edition,Krillbite Studio,Krillbite Studio,,5940,811,0,"200,000 .. 500,000",0,0,0,0,16.99,16.99,0,14
604500,Tank Force,XDEVS LTD,XDEVS LTD,,1481,802,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,143
2452090,GREED IS GOOD,The Fool's Studio,The Fool's Studio,,422,191,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,150
33110,Alien Shooter: Revisited,Sigma Team Inc.,Sigma Team Inc.,,437,231,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,7
216150,MapleStory,Nexon,Nexon America Inc.,,7771,4622,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,7737
308420,Ziggurat,Milkstone Studios,Milkstone Studios,,3238,520,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,6
473560,Cosmic Dust & Rust,16bit Nights,Back To Basics Gaming,,265,189,0,"200,000 .. 500,000",0,0,0,0,1.99,1.99,0,0
207650,A Virus Named TOM,Misfits Attic,Misfits Attic,,411,322,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,0
333250,Forward to the Sky,Animu Game,Animu Game,,1738,382,0,"200,000 .. 500,000",0,0,0,0,7.99,7.99,0,0
354290,LoveBeat,"CRAZYDIAMOND CO., LTD.","CRAZYDIAMOND CO., LTD.",,1104,361,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,306
508840,Broken Armor,Jonathan Tindell,Wastebasket Games,,570,120,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,2
1326700,CHRONOSHOT,Quickfire Labs,Quickfire Labs,,373,48,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,0
2192640,The Iron Union,Horn of the sea,Horn of the sea,,4,1,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,0
308060,Black The Fall,Sand Sailor Studio,Square Enix,,1253,359,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,4
277590,Assassin's Creed Freedom Cry,Ubisoft Montreal,Ubisoft,,1665,513,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,4
1086640,Dude Simulator 3,Kiddy,Kiddy,,1378,644,0,"200,000 .. 500,000",0,0,0,0,4.99,4.99,0,1
22200,Zeno Clash,ACE Team,ACE Team,,2463,410,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,2
322110,20XX,"Batterystaple Games, Fire Hose Games",Batterystaple Games,,3836,334,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,13
408410,X-Morph: Defense,EXOR Studios,EXOR Studios,,2905,257,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,24
12320,Sacred Gold,Studio II,THQ Nordic,,3143,565,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,74
15560,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,"Dejobaan Games, LLC, Owlchemy Labs","Dejobaan Games, LLC",,797,277,0,"200,000 .. 500,000",0,0,0,0,9.99,9.99,0,1
267920,Gun Metal,Rage Software,Funbox Media Ltd,,796,195,0,"200,000 .. 500,000",0,0,0,0,2.99,2.99,0,1
331120,Passing Pineview Forest,VIS-Games,United Independent Entertainment,,1107,570,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,1
1049890,Little Witch Nobeta,Pupuya Games,"Pupuya Games, SimonCreative, Justdan",,9042,1968,0,"200,000 .. 500,000",0,0,0,0,24.99,24.99,0,48
1124660,STORM AREA 51: AYY LMAO EDITION,Agafonoff,Agafonoff,,757,208,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,5
1079800,Pistol Whip,Cloudhead Games Ltd.,Cloudhead Games Ltd.,,3486,235,0,"200,000 .. 500,000",0,0,0,0,29.99,29.99,0,25
38740,EDGE,Two Tribes,Two Tribes Publishing,,1933,168,0,"200,000 .. 500,000",0,0,0,0,6.99,6.99,0,2
1140440,OMON Simulator,"Ukrainian Bears, Hideo Milos","United Nations, Putin The Best, Ukrainian Bears",,2108,780,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,2
1131720,PROP AND SEEK,Twerk Games®,Twerk Games®,,3895,877,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,59
307880,Savage Lands,Last Bastion Studios LLC,Last Bastion Studios LLC,,3687,2962,0,"200,000 .. 500,000",0,0,0,0,3.99,3.99,0,3
342480,Gunscape,Blowfish Studios,Blowfish Studios,,846,399,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,0
212630,Tom Clancy's Ghost Recon: Future Soldier,"Ubisoft Paris, Red Storm Entertainment",Ubisoft,,3402,1582,0,"200,000 .. 500,000",0,0,0,0,19.99,19.99,0,22
385270,Jet Racing Extreme: The First Encounter,Real Dynamics,Real Dynamics,,818,390,0,"200,000 .. 500,000",0,0,0,0,3.99,3.99,0,0
511800,ONRAID,Pragmatix Ltd,Pragmatix Ltd,,1352,444,0,"200,000 .. 500,000",0,0,0,0,0.0,0.0,0,1
1184160,RUSSIAPHOBIA,European Flameworms,Union Onion,,4435,1996,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,6
1182900,A Plague Tale: Requiem,Asobo Studio,Focus Entertainment,,11579,1080,0,"200,000 .. 500,000",0,0,0,0,22.49,49.99,55,358
1591520,Clownfield 2042,RIVERSIDE SPORTS,RIVERSIDE SPORTS,,3963,704,0,"200,000 .. 500,000",0,0,0,0,0.99,0.99,0,4
919370,Overdungeon,Pocketpair,Pocketpair,,2403,609,0,"200,000 .. 500,000",0,0,0,0,14.99,14.99,0,30
